CustomerID,model,shap_mean,shap_categ_0,shap_categ_1,shap_categ_2,shap_categ_3,shap_categ_4
18147,Gradient_Boosting,0.008895870865564407,0.011338954049208554,0.013803258631388326,0.006708734559894289,0.15653699402120133,0.05950485879913283
14769,Gradient_Boosting,0.01091648346627933,0.023347769206371907,0.01779294663666263,0.017826367160054743,0.015914675101972718,0.025075811117738992
16570,Gradient_Boosting,0.009785192316655167,0.022122050680037277,0.017880210643046204,0.017171508814987257,0.015961970632409565,0.02199822555757033
12962,Gradient_Boosting,0.010031937563973112,0.0125587130749035,0.15266989622942748,0.012300974206185882,0.00982898153362487,0.01339563958423819
17468,Gradient_Boosting,0.011165659907572172,0.019263443983978182,0.015170507899812436,0.010140898544869189,0.013249432066369362,0.1318292443981809
14708,Gradient_Boosting,0.008253871788789878,0.022873659163036283,0.01842766126365378,0.02015930054926821,0.01599685330462723,0.021776814985793622
15690,Gradient_Boosting,0.009037495648069393,0.011333109301914479,0.014925523267408007,0.009197289694572909,0.15617483059303688,0.01255993185257452
16535,Gradient_Boosting,0.010841377924369526,0.02164116065824735,0.017786209508273074,0.017193734688204145,0.01589641025997798,0.02210166070290415
17287,Gradient_Boosting,0.011910486911413913,0.024796553127904818,0.018165418180135492,0.018293453191478185,0.016277101411434295,0.02179243021764316
13137,Gradient_Boosting,0.009748166238944094,0.02248568037575368,0.01749917454722729,0.016270957667150095,0.01620543696582116,0.02455134813664721
14792,Gradient_Boosting,0.008415869867816967,0.1424047948329714,0.013522295250976235,0.012452996209690868,0.013647931057637076,0.012648862279593111
17870,Gradient_Boosting,0.011966926118371614,0.024937564352730302,0.01776848389817793,0.01735590175119915,0.016244152319267537,0.02206940887312734
13904,Gradient_Boosting,0.013614864433686931,0.01870462346984012,0.1348359203784103,0.011739163165394993,0.014301382120671368,0.015821057340433084
14099,Gradient_Boosting,0.012614443992839487,0.022986720997056845,0.018088155396912255,0.017870472880293583,0.017428407545738742,0.021410909055418707
15485,Gradient_Boosting,0.1570866009471836,0.014003806652857097,0.011333413722674483,0.011195599160479203,0.011410023419126437,0.013037811653297537
13091,Gradient_Boosting,0.011226801794509718,0.018600091554849065,0.012489319491761236,0.00683377259480985,0.059328422768192696,0.132986852337834
14659,Gradient_Boosting,0.013185392753995119,0.020944535921282422,0.019097106029451364,0.017225688104328844,0.016056535407147274,0.023769190264633967
16059,Gradient_Boosting,0.009040839026118444,0.1414305233650025,0.014052515721300085,0.012536169931766305,0.013917444789947863,0.011649525979037213
16352,Gradient_Boosting,0.013775167664860975,0.04156551776560129,0.017729211561154173,0.016790182653990814,0.019099493706468598,0.04263176815379063
15078,Gradient_Boosting,0.009650917298228699,0.011496489305891354,0.15472858494380068,0.009662185842681142,0.009720408025306564,0.012441353710164355
17383,Gradient_Boosting,0.00947213229183725,0.022405081808420376,0.01804718705370326,0.01732120731558008,0.015680988972313938,0.023713766589740334
15727,Gradient_Boosting,0.012855465109214178,0.01959684922254569,0.016490785003625698,0.009678680861971569,0.013546589163762703,0.1283248425046475
15158,Gradient_Boosting,0.007803030535884894,0.14204115839445663,0.013573925038137697,0.011994155024371051,0.014193028661459932,0.011642969023433413
17824,Gradient_Boosting,0.008874946996429852,0.012465148469188192,0.014800491795022562,0.008596502380949318,0.1561035220048475,0.007788093053522498
16557,Gradient_Boosting,0.008726097389940363,0.0210218369601415,0.01567139173247855,0.011332885885769388,0.013029622606038745,0.13271765166304353
15163,Gradient_Boosting,0.013085961726932755,0.02486130654005787,0.018274911798130018,0.017642468799141327,0.015625520184925395,0.023752548813264596
15994,Gradient_Boosting,0.009608502393823048,0.023478385886518825,0.01755083320420808,0.017027364130460087,0.015922786075642688,0.026162377000306193
14517,Gradient_Boosting,0.009972486240056056,0.011674192738156902,0.015444835773506322,0.1383376512667207,0.014543676435556914,0.01834395053870998
17495,Gradient_Boosting,0.013247739505356045,0.020692978762434432,0.11284804032598958,0.015287976605662253,0.015630992301902066,0.02077608151609562
12939,Gradient_Boosting,0.14755757613663587,0.0669014628147726,0.04161737873945667,0.008379697006751778,0.021778512834585328,0.008146231125105664
15637,Gradient_Boosting,0.008606169471946664,0.1414625165999317,0.013985559751381021,0.012867154110731272,0.013999895967890742,0.011650702439069236
16360,Gradient_Boosting,0.015116870076717833,0.026978043609704936,0.016769740219055,0.019412356294601734,0.0183752984035956,0.027904001752408255
12452,Gradient_Boosting,0.010522746111022874,0.022472957110538788,0.01803913427448127,0.01750419420130903,0.01610204146511034,0.023634848195989634
13756,Gradient_Boosting,0.009687390235604203,0.01988114805974495,0.14479187383055875,0.009265904538409829,0.009443438242675364,0.01359595606119409
13157,Gradient_Boosting,0.10408194626909016,0.027394983391501412,0.015287869562883867,0.010821711153367237,0.01521961510794251,0.01573622705457106
13858,Gradient_Boosting,0.014100292807887233,0.02163963810279468,0.11847861407491887,0.01799839205997304,0.015394751397454514,0.020297935426556276
17538,Gradient_Boosting,0.008889731074367324,0.011369366030762884,0.016012424493883917,0.009230089884153869,0.1552639633490377,0.012381507199438656
17730,Gradient_Boosting,0.008009252600695337,0.14172977706948672,0.013820429183092287,0.011951766001570557,0.013958022930996012,0.011490247098577266
14113,Gradient_Boosting,0.0076989080357107356,0.14174980464434758,0.014120695447663369,0.01197577137204054,0.014327193674685495,0.011858610212359143
16789,Gradient_Boosting,0.009368570295133284,0.1402039298696308,0.014661049526053046,0.012288625155776693,0.014454743470115931,0.009563981937537231
16460,Gradient_Boosting,0.012380778322901752,0.021601720412099006,0.01809488948933972,0.016591485296965167,0.016128584715688114,0.02439679511575692
16020,Gradient_Boosting,0.01323113280059488,0.022369057969232334,0.017936317035619067,0.01679992563319572,0.018122124953175757,0.019463383071408748
15060,Gradient_Boosting,0.014083533458242035,0.023321327764711245,0.017966775177513834,0.017802795251889828,0.015770089205163398,0.02378727379960109
17738,Gradient_Boosting,0.01196934526385216,0.023981937697256598,0.017912088148325733,0.016988033819025247,0.015888756581485093,0.023398253241286224
13971,Gradient_Boosting,0.009929200038805404,0.02071022162486838,0.018648577620891466,0.016438702550527776,0.015850665323824748,0.026340271741660714
17054,Gradient_Boosting,0.011432614350438077,0.013001342276128869,0.015117673956494692,0.13937219447325702,0.014933704828030818,0.01682906590880884
13196,Gradient_Boosting,0.011183411001019238,0.019463471776781868,0.015360303804858677,0.010917250699387702,0.013776009222822749,0.1324901904659795
16960,Gradient_Boosting,0.01251890084533916,0.01746790954691508,0.1419045064337515,0.010667508201975599,0.010657728711864997,0.014782310414844341
13546,Gradient_Boosting,0.012846854665855872,0.021326574835480176,0.018641199559073177,0.017387159147771645,0.015719060677280895,0.022479775734136818
14859,Gradient_Boosting,0.00796226493790716,0.011979574596427456,0.15540700368338958,0.010170244060285097,0.008969359568801454,0.012305977637529449
17671,Gradient_Boosting,0.011041557948133942,0.020354647744474205,0.016545643735544166,0.00938571761992864,0.013251187262865437,0.12914426283039868
15981,Gradient_Boosting,0.0078123623906011,0.01934508183270262,0.14315517915826637,0.008950716104530621,0.011053652840206008,0.013687937622998487
17206,Gradient_Boosting,0.007944028506286421,0.012509417023121205,0.15611875899740782,0.009679131817294113,0.008686244998459998,0.011715422079161923
16656,Gradient_Boosting,0.0069024933461328715,0.06397001425784289,0.01308115871646684,0.007322474557287478,0.1528807963507986,0.01108127536564511
14661,Gradient_Boosting,0.012035086731267325,0.011449534776531422,0.015477480315306859,0.13860197857249387,0.014361952054786119,0.017215567307657987
15904,Gradient_Boosting,0.012328823331446453,0.02260851192274854,0.018127932374926006,0.008536799680128455,0.01576083804454538,0.025059383642858268
14188,Gradient_Boosting,0.009305896759379729,0.012271720558928577,0.15098758266919024,0.010468626716527724,0.010669132844988155,0.013818887705706473
18082,Gradient_Boosting,0.013631999250404215,0.02019661939272703,0.016376140586696383,0.01595918549579103,0.017065526712541784,0.022881339044917317
15181,Gradient_Boosting,0.01126057120270651,0.019269951191950505,0.015212510333500035,0.009247420952126996,0.013526165500466208,0.13169839197566333
17344,Gradient_Boosting,0.012685814425860404,0.02321460473902798,0.01820666944576048,0.018299103461935282,0.015949614994465573,0.021535726073718495
17690,Gradient_Boosting,0.015439345286737011,0.026049076911334925,0.017900694644153767,0.022063968993810752,0.01596692557275495,0.021602286738750823
17767,Gradient_Boosting,0.01463958986476,0.022645031359303045,0.01912123441688126,0.017227042431307512,0.016100831579961956,0.021327362105797235
16341,Gradient_Boosting,0.011363261303162132,0.017652347457723264,0.14285307328281702,0.010561136172017769,0.01073475352846985,0.01554785078066498
18167,Gradient_Boosting,0.007391111834641031,0.1418168395017037,0.013992998371286085,0.011487509956431054,0.013888832002698526,0.011731301888910252
18055,Gradient_Boosting,0.06422768443797916,0.12669074061662214,0.013458248660071354,0.01058222966779418,0.01599210150291906,0.00902823327629459
13029,Gradient_Boosting,0.008190062354226188,0.011901182565979945,0.015193406106826979,0.13772545658963,0.015137087804331957,0.018676176589777608
14401,Gradient_Boosting,0.013409068376328954,0.022070687170323847,0.017970658380008112,0.01759514151203543,0.01772245233751064,0.024560576253495916
15427,Gradient_Boosting,0.010641559316914517,0.020543139126612927,0.017515076749387203,0.0163292069741066,0.016141584061597568,0.023829754864795615
14737,Gradient_Boosting,0.009059851127201967,0.011402282635379958,0.1551918550348303,0.009840565953406679,0.00947275873608015,0.012986339640108367
14857,Gradient_Boosting,0.015876520180322082,0.020809504150403703,0.017069928788201925,0.016759480143374073,0.017020174349530206,0.022701767344947974
13040,Gradient_Boosting,0.00889009066747105,0.02366213097246052,0.017729610009328763,0.017190049010045786,0.01642973761752719,0.022216601354787795
14060,Gradient_Boosting,0.012102107147800077,0.03400174452705808,0.017383167812685903,0.014979431428890423,0.014521724307430463,0.09130441618206236
17928,Gradient_Boosting,0.011840024545944372,0.012228082847792055,0.016669788955829355,0.13687013225840028,0.014420373047742763,0.017681551520133818
14733,Gradient_Boosting,0.007800169028075585,0.14103343195985196,0.014032387238689392,0.010508140244701631,0.013846974892252062,0.01155387498582085
13090,Gradient_Boosting,0.04752381710834808,0.015769691929168238,0.015824693125099844,0.1271490419145058,0.01472667137734257,0.017125384315100675
14711,Gradient_Boosting,0.013359409680469664,0.02477945709826099,0.018139054946290933,0.01770574526133706,0.01597127126228665,0.021702169108875968
15484,Gradient_Boosting,0.011889073876161492,0.020900628894672233,0.01748916747423834,0.016449834213139673,0.01689408873577923,0.022553304703261338
16369,Gradient_Boosting,0.06796172995690643,0.025078126509430664,0.013849744663471974,0.010359539409383806,0.026889245956105798,0.11315298562858196
16372,Gradient_Boosting,0.011828847225221574,0.02434171859430091,0.018068105812355278,0.018142764830644587,0.016009850825054975,0.02245881464139332
14135,Gradient_Boosting,0.008929479244318007,0.14137754053980622,0.013969561311258776,0.010993781031057913,0.014229343449455924,0.012825304453012195
13329,Gradient_Boosting,0.011461128643067668,0.01985144190880845,0.016832369336092487,0.009871337622286367,0.013689392451404797,0.12890783646904788
14856,Gradient_Boosting,0.008144611862891645,0.02221873250753842,0.017548380354966146,0.019468956181043186,0.016007904144865928,0.023802844767891306
17520,Gradient_Boosting,0.010380346604829461,0.02105459272921464,0.01745659645739836,0.017119586007549013,0.015868278671096248,0.024017856951334262
12981,Gradient_Boosting,0.01136651100122869,0.017287742930966788,0.142430257582182,0.010590192280317866,0.010636527679711615,0.015451632742451727
17412,Gradient_Boosting,0.0113450326010675,0.02120282982084916,0.01789132618943923,0.017360228901018057,0.016576550973059427,0.02512732951092274
17771,Gradient_Boosting,0.009424811392795595,0.012870716728872867,0.016326147912566362,0.0095699317051699,0.15205495619529982,0.012559638195198418
17081,Gradient_Boosting,0.012502777202813701,0.021375533341975665,0.017348303035763814,0.1227408668680138,0.014873930240320233,0.01992649601219228
15886,Gradient_Boosting,0.010945472896981145,0.021585474099434006,0.01802550882480374,0.01840968577738086,0.015829588280641196,0.023655865070171398
15950,Gradient_Boosting,0.011217946107963141,0.025293025291059854,0.017692392308256144,0.0169060498236869,0.017812570628190992,0.023119172171903735
15781,Gradient_Boosting,0.011419739441494386,0.019351378993895992,0.015398303437109883,0.009927233911895187,0.01296235741533543,0.13186829006577708
14948,Gradient_Boosting,0.01422557536434057,0.021395027957855903,0.01658150478502286,0.11833942346724768,0.015974060301744655,0.021455397273687688
15681,Gradient_Boosting,0.008739765272343766,0.01215060046230307,0.15593095197876505,0.009178201303718882,0.008721107274441019,0.012327004989275235
17768,Gradient_Boosting,0.06814190141211664,0.023728250214069643,0.017385377906893432,0.011855158506263352,0.016471897454854795,0.012869209628737938
15987,Gradient_Boosting,0.010774177460427711,0.018909721769666,0.13753219188645877,0.01160930007479104,0.01381479741019796,0.01316582672085289
14878,Gradient_Boosting,0.011175324152236528,0.012290781170028,0.014154707195952788,0.14211065315598928,0.013874293441775237,0.015879471860925386
12576,Gradient_Boosting,0.010460837902710648,0.02247929909794616,0.017708610351978092,0.016581175740075397,0.01631575469594718,0.027725323983701044
17301,Gradient_Boosting,0.013482343879675703,0.021327243949684997,0.017323479080919895,0.013884336323822159,0.014006942654070082,0.12141777629408806
18156,Gradient_Boosting,0.00734347666270879,0.14100749126096468,0.014056131863999637,0.012217154299877749,0.014139585650530263,0.012062584159826134
17904,Gradient_Boosting,0.010851052984880429,0.012596805733013918,0.01564692625231165,0.13936484096347124,0.01460767599855116,0.017296529690869797
14798,Gradient_Boosting,0.008506820694879331,0.1364156263908166,0.013949961167833584,0.008728836374131565,0.012578823913662772,0.06495231894185714
13351,Gradient_Boosting,0.01054464065352663,0.020305660262561778,0.01818419499954269,0.017292407743424814,0.015658767213207494,0.0211657862924069
14125,Gradient_Boosting,0.01335278375096809,0.11856011434364545,0.014651720266286094,0.012566194550946276,0.017103795819691455,0.020119096496464543
15630,Gradient_Boosting,0.07792228656106995,0.018506875657333735,0.016424149972958754,0.01491548739039868,0.015818838423986736,0.02043113635939235
18079,Gradient_Boosting,0.03502627500238249,0.010745138942752135,0.0132504338558299,0.007579626135520237,0.14955046558058124,0.018693356438379508
14032,Gradient_Boosting,0.009437201662013353,0.021063025710638502,0.14413956040502304,0.010439087252232047,0.009450250706635426,0.013710925243068274
17436,Gradient_Boosting,0.008977669695827832,0.011590597739983112,0.15498671981224674,0.010030132654224998,0.009600905716877642,0.012556488095796115
14720,Gradient_Boosting,0.009977433786145877,0.012208299381732367,0.014925110029236983,0.13836289466104182,0.015248710760543682,0.01828773123513305
15677,Gradient_Boosting,0.013192638684173601,0.024402154486156333,0.016961980021448143,0.015673159297635963,0.015587786852292194,0.024500464715067657
12621,Gradient_Boosting,0.07922902182005317,0.018647867812986565,0.016284739558432435,0.017253505788410027,0.016386986950085055,0.018953562676794312
14180,Gradient_Boosting,0.011575148128642314,0.013171344324847756,0.016543584035055632,0.13688849990696092,0.014743495609339989,0.017327880624295203
13954,Gradient_Boosting,0.010174919899818351,0.012025456737366276,0.016291230141787724,0.1381506820903722,0.014112947866610935,0.016787249357418738
15006,Gradient_Boosting,0.010450931890495329,0.021454619500500424,0.01890911349266954,0.01716540083672523,0.01565102283212852,0.02764277736050357
12445,Gradient_Boosting,0.023528542806988347,0.02112053631706812,0.017342785795244526,0.07255202820976471,0.015442747183148304,0.02127354420951123
16671,Gradient_Boosting,0.010182823759313852,0.019418870542423968,0.015689958699804763,0.010427048192596709,0.013033295119217369,0.13186084720756683
16607,Gradient_Boosting,0.011049011535330316,0.022663391749936226,0.017937094423504236,0.017811993858379463,0.016133061147420812,0.022685703862979113
13021,Gradient_Boosting,0.012353433461418279,0.02428842931090343,0.018046677298882798,0.017736256883124114,0.017085536418304764,0.02151194320804557
16337,Gradient_Boosting,0.012103325681985931,0.010657605112300208,0.018531541593047818,0.026543236400915573,0.016516517805086634,0.02543208145942233
12716,Gradient_Boosting,0.009723687434728357,0.021574692316393043,0.017925770141701693,0.016991350010953338,0.01609301514450624,0.022496475717598163
16433,Gradient_Boosting,0.01334258367612568,0.030101165889564255,0.01741750013821801,0.016956174632522497,0.014412741025050897,0.09707974828416469
18161,Gradient_Boosting,0.009503172008763605,0.021677384943391217,0.01779730871766444,0.01727871794981138,0.0158414929159794,0.021601404790761138
16343,Gradient_Boosting,0.010682453480706455,0.025153992400442197,0.017958750492781766,0.017426283953546087,0.0162939858734773,0.023628479088331877
14537,Gradient_Boosting,0.007490079729043974,0.14272871151640157,0.011905357821026046,0.01382261130185729,0.013890355326663467,0.011786867916299187
12658,Gradient_Boosting,0.01562309388711774,0.0216360743587735,0.017419044104474937,0.01575895115038905,0.017287313074702507,0.022265579973408875
17364,Gradient_Boosting,0.010700247332352206,0.024704590649641502,0.017556476987909977,0.016872575717053764,0.016468106330478252,0.022004268946288593
15240,Gradient_Boosting,0.011884241358888518,0.023706614764983494,0.017631480356615298,0.016905488482195703,0.016305714968198794,0.024023208025341528
13999,Gradient_Boosting,0.011090435574083414,0.022696802276339186,0.01803698761268275,0.017202304830284863,0.015978591554797153,0.021884387655483523
12997,Gradient_Boosting,0.010045235180204044,0.017603736413106134,0.14398310367692957,0.010923244048428532,0.01081268948006703,0.013630949788260838
13447,Gradient_Boosting,0.008289902956759765,0.021391809742361358,0.018528544419579487,0.01738556560460756,0.016911761284646748,0.023078466732569226
16454,Gradient_Boosting,0.008669540629579,0.01169420608462789,0.15503876390556456,0.010259187529474493,0.009646638357464583,0.012375769252005226
13992,Gradient_Boosting,0.012215621437788966,0.01964183273379449,0.015206372199130529,0.010430339223095685,0.013246636490695627,0.13044257861284259
13969,Gradient_Boosting,0.01848231669511119,0.021620956891955104,0.01858415151738429,0.016401990012859795,0.020323159176991557,0.021139877574535747
16016,Gradient_Boosting,0.010207843914220202,0.023983279743467544,0.01789647564377667,0.01773343836300191,0.016045921256771095,0.02624630665221299
14805,Gradient_Boosting,0.011088409050268089,0.011995986082516725,0.01673869108784421,0.13689297748476562,0.014458514488652086,0.0177603389796793
16532,Gradient_Boosting,0.1686173202274156,0.007697356036375656,0.010283839551931725,0.06729034251711274,0.007991796630039426,0.009446648890073019
15730,Gradient_Boosting,0.01175790554046019,0.021574814682417762,0.017981512980230242,0.01718968020570023,0.015772958824164404,0.02140742837159294
13590,Gradient_Boosting,0.011158163404773441,0.020302554927679017,0.019173589927183262,0.015924024113185387,0.016662893983597275,0.026113691405118288
16852,Gradient_Boosting,0.008387470212149362,0.1384557083954415,0.013298715775765775,0.05427071464590171,0.013713337849423201,0.010791235078023882
15861,Gradient_Boosting,0.013665923086413456,0.019866703476397216,0.01575960195975268,0.010957479281942526,0.01575190725307811,0.12288061685769686
18030,Gradient_Boosting,0.011219536649354338,0.021156689644590776,0.016841443353412363,0.12186437981089425,0.0159610669481745,0.021399443753105544
17878,Gradient_Boosting,0.007544634474260918,0.014969620769806048,0.015344747493640003,0.008778060590045206,0.1411196197738839,0.02211044624035878
12906,Gradient_Boosting,0.01470371174506182,0.020461303386830224,0.016337942830189692,0.011734484047486416,0.01605788123305608,0.12245323245655891
14448,Gradient_Boosting,0.00905988698676151,0.011808023901784615,0.015786699218840416,0.13854205777176676,0.01454833149293197,0.01859454081302402
17979,Gradient_Boosting,0.010518417008904912,0.018328527427946103,0.14356044299914106,0.010736568212365636,0.009462587485751519,0.013774725207029048
15712,Gradient_Boosting,0.010447571269965884,0.02282164813647599,0.017863188906124282,0.01806864354031343,0.016408402832235356,0.02465177007332311
12766,Gradient_Boosting,0.14202332489404146,0.012275396838765202,0.014921451916299362,0.011522022178399899,0.015509199804150525,0.01252252908208795
15671,Gradient_Boosting,0.009723199172331477,0.011572523170452416,0.1545294500898384,0.0102963873619597,0.00928696572270313,0.012895477865151262
14583,Gradient_Boosting,0.010894177441714656,0.023950110308098328,0.01816916120358875,0.017385066149846026,0.01592970797677476,0.02368431316193198
12749,Gradient_Boosting,0.010416367487023126,0.12862749222624567,0.015584628847148084,0.013603015854279728,0.01458554692030965,0.01553860637685891
15969,Gradient_Boosting,0.01307702583929101,0.021198648248784688,0.017098358718269535,0.12309794394593947,0.01511509094473558,0.01979809085160181
15249,Gradient_Boosting,0.01019851388502596,0.023217493268558053,0.0174386900630821,0.016440814008256675,0.01601099679632646,0.02621195148275685
14342,Gradient_Boosting,0.011576507149189542,0.019542142585329166,0.015158238025053993,0.010090712433368742,0.013411710871865063,0.13230658170866508
13305,Gradient_Boosting,0.011617746909665492,0.02160671535221366,0.01960652425638934,0.018420659343113786,0.016059436918904452,0.023143084262068816
15877,Gradient_Boosting,0.010751201895373107,0.02425598914310784,0.0178881869307901,0.01809222338545717,0.015755442867449957,0.02359872848694796
14702,Gradient_Boosting,0.010445137374580941,0.02449673650180823,0.018191774021550484,0.01801302207555884,0.015646293868825465,0.02189996679218946
14578,Gradient_Boosting,0.007290887884675523,0.12270009699714875,0.013627943271528416,0.009054555841640137,0.07794085935967848,0.013885704258970361
16283,Gradient_Boosting,0.010962010234815432,0.020469466330207606,0.017209113441453764,0.016413026323359878,0.017166847394388923,0.023914174136465016
17022,Gradient_Boosting,0.008580436732993768,0.01175224757635687,0.061326218440178895,0.007019201010093149,0.15343724661083907,0.00894197329204348
17387,Gradient_Boosting,0.011147912930124503,0.023335998514298427,0.017802731550988778,0.016293168880604673,0.015854313922752043,0.02598135642656657
17384,Gradient_Boosting,0.019631929758165773,0.0720292716645447,0.017461723163420772,0.015146050293155413,0.015497193029963328,0.025997383544884956
17672,Gradient_Boosting,0.1685349950015871,0.011105031489308035,0.009997814430577097,0.009611677473301826,0.007888802870302306,0.012334187391311174
14735,Gradient_Boosting,0.013524408558531938,0.02313958643479336,0.017932402095726604,0.017621836970897982,0.01602795001091915,0.02179430334519382
13728,Gradient_Boosting,0.01370565463141425,0.023044583157913193,0.01791918825184845,0.018211271802315767,0.01704173061489423,0.022222862976125152
13758,Gradient_Boosting,0.007142150939806705,0.012216388610091534,0.15565722645006005,0.00863508849822498,0.009168428707588636,0.012866930347381471
17080,Gradient_Boosting,0.01729128713576242,0.024436773259963296,0.017918094441367657,0.027189835581665153,0.017310754169302136,0.02103142151451748
12820,Gradient_Boosting,0.012481009283517745,0.026301497850446717,0.0178233622424287,0.016624337158062975,0.017321035123127434,0.020180950686686527
13271,Gradient_Boosting,0.011434138030615382,0.022036271199013965,0.018788118175079072,0.01724313814848893,0.016735529848868405,0.024046471561853643
16179,Gradient_Boosting,0.010869027572684521,0.024847190648168208,0.0181151069958692,0.017777665867987714,0.016021257341759767,0.021677095960554515
16153,Gradient_Boosting,0.03765223168617155,0.017455978593434698,0.015068515739096731,0.009914079479464454,0.013194486908552544,0.13047016952444213
12867,Gradient_Boosting,0.14149946040119935,0.018924478777828997,0.013938869668487296,0.009635127221680946,0.016677347188662064,0.013847933536146944
